0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0016666025024703215,0.0
0.0016666025024703215,0.0
0.0024999037537054825,0.0
0.0024999037537054825,0.0
0.0033332055604535157,0.0
0.004166506950566895,0.0
0.004999807507410965,0.0
0.005833107786498922,0.0
0.006666408898855911,0.0
0.007499709386261282,0.0
0.00833301390113379,0.0
0.009166314527416905,0.0
0.009999620014439452,0.0
0.010832921682309406,0.0
0.011666215572997844,0.0
0.012499515643768803,0.0
0.013332817797711822,0.0
0.014166111827286765,0.0
0.014999430021659176,0.0
0.01583273037018507,0.0
0.01666602780226758,0.0
0.017499313151958785,0.0
0.018332645859113615,0.0
0.01916593676390824,0.0
0.019999240028878904,0.0
0.020832552112629108,0.0
0.02166584336461881,0.0
0.02249911128510424,0.0
0.02333243114599569,0.0
0.024165738299553662,0.0
0.024999062535154933,0.0
0.02583231726218769,0.0
0.026665671148277132,0.0
0.027498968788670423,0.0
0.02833222365457353,0.0
0.029165572957680755,0.0
0.02999886004331835,0.0
0.03083212831098518,0.0
0.03166541060537932,0.0
0.03249876504692822,0.0
0.0333320000533312,0.0
0.034165374076680764,0.0
0.0349986875492169,0.0
0.035831891099716566,0.0
0.036665224501169616,0.0
0.037498546931306415,0.0
0.03833180006133088,0.0
0.03916515554441524,0.0
0.039998400063997436,0.0
0.040831825958425036,0.0
0.041665104225258216,0.0
0.04249839568556287,0.0
0.04333168672923762,0.0
0.044164929512772504,0.0
0.04499822257020848,0.0
0.04583161464778404,0.0
0.04666486229199138,0.0
0.047498266313279566,0.0
0.048331359802808053,0.0
0.049164691884875954,0.0
0.049998000079996795,0.0
0.05083134667486746,0.0
0.05166463452437538,0.0
0.05249784758824888,0.0
0.053331342296554264,0.0
0.054164725763993456,0.0
0.054997937577340845,0.0
0.05583130014348644,0.0
0.05666460785258135,0.0
0.05749770009199632,0.0
0.05833114591536151,0.0
0.059164245862940106,0.0
0.0599977200866367,0.0
0.06083095078776081,0.0
0.06166444674658379,0.0
0.062497656337887335,0.0
0.06333082121075864,0.0
0.06416426050689765,0.0
0.06499753009385643,0.0
